date,AAPL,MSFT,NVDA,AMZN
2021-06-08,123.5400390625,242.39056396484375,17.39284324645996,163.20550537109375
2021-06-09,123.92021942138672,243.3694610595703,17.298418045043945,164.0574951171875
2021-06-10,122.92596435546875,246.87237548828125,17.364933013916016,167.4824981689453
2021-06-11,124.13465118408203,247.49623107910156,17.76380729675293,167.3415069580078
2021-06-14,127.18558502197266,249.41555786132812,17.956640243530273,169.19349670410156
2021-06-15,126.36682891845703,247.94725036621094,17.727182388305664,169.156494140625
2021-06-16,126.86395263671875,247.0067901611328,17.748855590820312,170.7624969482422
2021-06-17,128.46258544921875,250.38487243652344,18.592937469482422,174.46200561523438
2021-06-18,127.1661376953125,248.97415161132812,18.57450294494629,174.34500122070312
2021-06-21,128.9596405029297,252.0451202392578,18.36373519897461,172.697998046875
2021-06-22,130.59725952148438,254.80914306640625,18.82164764404297,175.27200317382812
2021-06-23,130.32432556152344,254.5787353515625,18.991558074951172,175.1909942626953
2021-06-24,130.04168701171875,255.94149780273438,19.139299392700195,172.45399475097656
2021-06-25,129.74920654296875,254.33880615234375,18.96540069580078,170.072998046875
2021-06-28,131.37704467773438,257.88970947265625,19.91611099243164,172.1945037841797
2021-06-29,132.887939453125,260.46160888671875,19.957719802856445,172.40699768066406
2021-06-30,133.5020294189453,259.98187255859375,19.933551788330078,172.00799560546875
2021-07-01,133.80419921875,260.65362548828125,20.1423282623291,171.64849853515625
2021-07-02,136.42630004882812,266.45977783203125,20.416379928588867,175.5489959716797
2021-07-06,138.4342803955078,266.4694519042969,20.627155303955078,183.78700256347656
2021-07-07,140.91989135742188,268.6479187011719,20.30153465270996,184.82899475097656
2021-07-08,139.62347412109375,266.2391052246094,19.834150314331055,186.57049560546875
2021-07-09,141.44622802734375,266.7381286621094,19.981136322021484,185.9669952392578
2021-07-12,140.8516387939453,266.14312744140625,20.441797256469727,185.92750549316406
2021-07-13,141.96287536621094,269.6556091308594,20.180194854736328,183.8679962158203
2021-07-14,145.3842315673828,271.12396240234375,19.773103713989258,184.08399963378906
2021-07-15,144.73117065429688,269.7035217285156,18.900875091552734,181.55999755859375
2021-07-16,142.69395446777344,269.43487548828125,18.098392486572266,178.68150329589844
2021-07-19,138.85340881347656,265.84552001953125,18.71501922607422,177.47950744628906
2021-07-20,142.4600067138672,268.0625305175781,18.54784393310547,178.6595001220703
2021-07-21,141.72894287109375,270.0586242675781,19.343095779418945,179.25999450683594
2021-07-22,143.0935516357422,274.607666015625,19.526458740234375,181.90150451660156
2021-07-23,144.8091583251953,277.995361328125,19.490591049194336,182.83200073242188
2021-07-26,145.228271484375,277.4002685546875,19.227493286132812,184.99099731445312
2021-07-27,143.06436157226562,274.9914245605469,19.141794204711914,181.3195037841797
2021-07-28,141.3195343017578,274.68438720703125,19.435775756835938,181.51600646972656
2021-07-29,141.96287536621094,274.9530944824219,19.594226837158203,179.99600219726562
2021-07-30,142.1773223876953,273.4272766113281,19.431791305541992,166.37950134277344
2021-08-02,141.8459014892578,273.3408508300781,19.68191909790039,166.57400512695312
2021-08-03,143.63946533203125,275.5481262207031,19.74669647216797,168.31199645996094
2021-08-04,143.2397918701172,274.962646484375,20.204116821289062,167.73599243164062
2021-08-05,143.34706115722656,277.8514404296875,20.56586265563965,168.79949951171875
2021-08-06,142.66366577148438,277.7937927246094,20.29579734802246,167.2469940185547
2021-08-09,142.6148681640625,276.70928955078125,20.225038528442383,167.093505859375
2021-08-10,142.13650512695312,274.8954772949219,19.86728286743164,166.03399658203125
2021-08-11,142.3903350830078,275.385009765625,19.631101608276367,164.60549926757812
2021-08-12,145.34825134277344,278.12969970703125,19.836387634277344,165.1750030517578
2021-08-13,145.5532684326172,281.04718017578125,20.11841583251953,164.69850158691406
2021-08-16,147.5252227783203,282.7266540527344,19.8812313079834,164.94949340820312
2021-08-17,146.61732482910156,281.2679138183594,19.39093017578125,162.09800720214844
2021-08-18,142.87844848632812,279.5467834472656,18.9743709564209,160.06100463867188
2021-08-19,143.2103729248047,285.35443115234375,19.72975730895996,159.3874969482422
2021-08-20,144.6648712158203,292.6524353027344,20.74424934387207,159.99749755859375
2021-08-23,146.14878845214844,292.9312744140625,21.88231086730957,163.2935028076172
2021-08-24,146.0608673095703,290.9793701171875,21.717878341674805,165.28900146484375
2021-08-25,144.83087158203125,290.39288330078125,22.136432647705078,164.95899963378906
2021-08-26,144.03038024902344,287.5851745605469,21.991933822631836,165.8000030517578
2021-08-27,145.06515502929688,288.19097900390625,22.557973861694336,167.48150634765625
2021-08-30,149.47760009765625,291.9121398925781,22.609790802001953,171.07850646972656
2021-08-31,148.2183074951172,290.26788330078125,22.311769485473633,173.5395050048828
2021-09-01,148.8821258544922,290.2198181152344,22.36759376525879,173.9499969482422
2021-09-02,149.9950408935547,289.56591796875,22.322742462158203,173.156005859375
2021-09-03,150.6295928955078,289.5564270019531,22.768278121948242,173.90249633789062
2021-09-07,152.96270751953125,288.63323974609375,22.587865829467773,175.46449279785156
2021-09-08,151.4202880859375,288.6621398925781,22.26592254638672,176.27499389648438
2021-09-09,150.405029296875,285.8160400390625,22.104455947875977,174.20799255371094
2021-09-10,145.42637634277344,284.335205078125,22.40447235107422,173.45750427246094
2021-09-13,145.9925537109375,285.56597900390625,22.07952880859375,172.85850524902344
2021-09-14,144.59654235839844,288.2582702636719,22.169240951538086,172.5
2021-09-15,145.48492431640625,293.0947265625,22.26791763305664,173.7895050048828
2021-09-16,145.25062561035156,293.4793701171875,22.169240951538086,174.41200256347656
2021-09-17,142.58554077148438,288.33526611328125,21.82836151123047,173.12600708007812
2021-09-20,139.53981018066406,282.9794616699219,21.043935775756836,167.7864990234375
2021-09-21,140.01812744140625,283.460205078125,21.176494598388672,167.18150329589844
2021-09-22,142.38058471679688,287.09478759765625,21.86922264099121,169.00250244140625
2021-09-23,143.33726501464844,288.037109375,22.40845489501953,170.8000030517578
2021-09-24,143.42514038085938,287.8351745605469,22.008764266967773,171.2760009765625
2021-09-27,141.91200256347656,282.8544921875,21.589143753051758,170.2899932861328
2021-09-28,138.53431701660156,272.61407470703125,20.63129234313965,165.79800415039062
2021-09-29,139.432373046875,273.0757141113281,20.449886322021484,165.05599975585938
2021-09-30,138.13404846191406,271.0757141113281,20.648231506347656,164.2519989013672
2021-10-01,139.2566680908203,277.9794921875,20.674152374267578,164.16299438476562
2021-10-04,135.8302001953125,272.2198791503906,19.667451858520508,159.48899841308594
2021-10-05,137.75335693359375,277.6525573730469,20.38410186767578,161.0500030517578
2021-10-06,138.6221466064453,281.8352355957031,20.632286071777344,163.10049438476562
2021-10-07,139.88145446777344,283.5083312988281,21.00605583190918,165.1215057373047
2021-10-08,139.50074768066406,283.5083312988281,20.76285743713379,164.43099975585938
2021-10-11,139.41287231445312,282.9121398925781,20.627300262451172,162.31500244140625
2021-10-12,138.14378356933594,281.614013671875,20.60338020324707,162.3665008544922
2021-10-13,137.55809020996094,284.9120788574219,20.870498657226562,164.21400451660156
2021-10-14,140.3402862548828,291.10443115234375,21.67486572265625,164.9929962158203
2021-10-15,141.3945770263672,292.5082702636719,21.790485382080078,170.4510040283203
2021-10-18,143.06394958496094,295.46978759765625,22.149307250976562,172.33700561523438
2021-10-19,145.2213592529297,296.3735656738281,22.21708106994629,172.20750427246094
2021-10-20,145.70945739746094,295.58514404296875,22.030691146850586,170.7530059814453
2021-10-21,145.92422485351562,298.8063049316406,22.617767333984375,171.75050354003906
2021-10-22,145.1530303955078,297.2678527832031,22.65165901184082,166.77749633789062
2021-10-25,145.1042022705078,296.2774353027344,23.090221405029297,166.01849365234375
2021-10-26,145.76803588867188,298.1813659667969,24.63614845275879,168.80349731445312
2021-10-27,145.3092041015625,310.7389831542969,24.371015548706055,169.62449645996094
2021-10-28,148.94073486328125,311.87359619140625,24.859413146972656,172.32850646972656
2021-10-29,146.23660278320312,318.8638916015625,25.48336410522461,168.6215057373047
2021-11-01,145.4166259765625,316.700439453125,25.742511749267578,165.90550231933594
2021-11-02,146.45138549804688,320.3157958984375,26.314634323120117,165.6374969482422
2021-11-03,147.88641357421875,321.15228271484375,26.5109920501709,169.1999969482422
2021-11-04,147.36900329589844,323.4984130859375,29.70351791381836,173.85000610351562
2021-11-05,147.8969268798828,323.1330871582031,29.654672622680664,175.94949340820312
2021-11-08,147.07571411132812,324.0273132324219,30.70323371887207,174.44900512695312
2021-11-09,147.4374542236328,323.02740478515625,30.55670928955078,178.81149291992188
2021-11-10,144.61207580566406,318.0754699707031,29.362627029418945,174.1024932861328
2021-11-11,144.56317138671875,319.6427307128906,30.290586471557617,173.625
2021-11-12,146.6358184814453,323.7677001953125,30.290586471557617,176.25750732421875
2021-11-15,146.6455535888672,323.1427307128906,29.92677879333496,177.28399658203125
2021-11-16,147.62319946289062,326.4504699707031,30.104198455810547,177.03500366210938
2021-11-17,150.05751037597656,326.6719055175781,29.1652774810791,177.4499969482422
2021-11-18,154.3395538330078,328.7430114746094,31.571386337280273,184.80299377441406
2021-11-19,156.9596405029297,330.5155334472656,32.87709045410156,183.82850646972656
2021-11-22,157.4191131591797,327.3558654785156,31.851463317871094,178.6284942626953
2021-11-23,157.8004150390625,325.2847595214844,31.64215087890625,179.0019989013672
2021-11-24,158.31854248046875,325.50640869140625,32.567115783691406,179.02049255371094
2021-11-26,153.3032684326172,317.5784912109375,31.39994239807129,175.22799682617188
2021-11-29,156.65655517578125,324.2733154296875,33.266822814941406,178.07850646972656
2021-11-30,161.6033935546875,318.4550476074219,32.5691032409668,175.35350036621094
2021-12-01,161.08526611328125,317.9637756347656,31.33600425720215,172.18600463867188
2021-12-02,160.0978546142578,317.3954162597656,32.02483367919922,171.8679962158203
2021-12-03,158.22079467773438,311.1532897949219,30.59634017944336,169.489501953125
2021-12-06,161.62301635742188,314.21661376953125,29.942407608032227,171.36849975585938
2021-12-07,167.3519287109375,322.6261291503906,32.32488250732422,176.1645050048828
2021-12-08,171.1647186279297,322.67425537109375,31.725772857666016,176.1580047607422
2021-12-09,170.6562957763672,320.8729553222656,30.393980026245117,174.17100524902344
2021-12-10,175.43701171875,329.9664001464844,30.10289764404297,172.21200561523438
2021-12-13,171.8099365234375,326.941650390625,28.072315216064453,169.5675048828125
2021-12-14,170.4314727783203,316.2875671386719,28.247760772705078,169.0915069580078
2021-12-15,175.29034423828125,322.3660888671875,30.36307716369629,173.31500244140625
2021-12-16,168.40774536132812,312.97393798828125,28.2976016998291,168.87100219726562
2021-12-17,167.31283569335938,311.914306640625,27.713449478149414,170.0175018310547
2021-12-20,165.95387268066406,308.1670837402344,27.6317081451416,167.07899475097656
2021-12-21,169.12142944335938,315.2762756347656,28.983440399169922,170.41700744628906
2021-12-22,171.71218872070312,320.9693298339844,29.307415008544922,171.03700256347656
2021-12-23,172.337890625,322.40460205078125,29.546655654907227,171.06849670410156
2021-12-27,176.29730224609375,329.8797912597656,30.84754753112793,169.66949462890625
2021-12-28,175.2805633544922,328.72381591796875,30.226512908935547,170.66099548339844
2021-12-29,175.3685302734375,329.3980407714844,29.90652084350586,169.2010040283203
2021-12-30,174.2149200439453,326.8646240234375,29.492828369140625,168.64450073242188
2021-12-31,173.59901428222656,323.9747314453125,29.318378448486328,166.7169952392578
2022-01-03,177.93971252441406,322.46234130859375,30.02614402770996,170.4044952392578
2022-01-04,175.681396484375,316.9331359863281,29.19776153564453,167.52200317382812
2022-01-05,171.00827026367188,304.7666931152344,27.517065048217773,164.35699462890625
2022-01-06,168.153564453125,302.3584899902344,28.089263916015625,163.25399780273438
2022-01-07,168.31979370117188,302.51251220703125,27.16119956970215,162.5540008544922
2022-01-10,168.33932495117188,302.734130859375,27.313711166381836,161.48599243164062
2022-01-11,171.1647186279297,303.4180908203125,27.729400634765625,165.36199951171875
2022-01-12,171.60459899902344,306.58734130859375,27.910825729370117,165.20700073242188
2022-01-13,168.33932495117188,293.6117248535156,26.491310119628906,161.21400451660156
2022-01-14,169.19964599609375,298.8135070800781,26.857154846191406,162.13800048828125
2022-01-18,166.0027618408203,291.5406799316406,25.821426391601562,158.91749572753906
2022-01-19,162.51263427734375,292.1956787109375,24.988059997558594,156.2989959716797
2022-01-20,160.83106994628906,290.5292053222656,24.073945999145508,151.66749572753906
2022-01-21,158.77806091308594,285.1636657714844,23.30039405822754,142.64300537109375
2022-01-24,158.0056610107422,285.4911804199219,23.29839515686035,144.54400634765625
2022-01-25,156.2068634033203,277.900390625,22.25369644165039,139.98599243164062
2022-01-26,156.11886596679688,285.8186950683594,22.700284957885742,138.87249755859375
2022-01-27,155.65936279296875,288.83380126953125,21.874893188476562,139.6374969482422
2022-01-28,166.5209197998047,296.9447326660156,22.76807403564453,143.97799682617188
2022-01-31,170.87139892578125,299.5649108886719,24.408891677856445,149.57350158691406
2022-02-01,170.70521545410156,297.4263610839844,24.56041145324707,151.19349670410156
2022-02-02,171.90771484375,301.95379638671875,25.162508010864258,150.6125030517578
2022-02-03,169.03343200683594,290.19207763671875,23.872581481933594,138.8455047607422
2022-02-04,168.74960327148438,294.7098693847656,24.242414474487305,157.63949584960938
2022-02-07,168.03497314453125,289.9031066894531,24.650123596191406,157.9355010986328
2022-02-08,171.1380615234375,293.38055419921875,25.028932571411133,161.4134979248047
2022-02-09,172.5574493408203,299.786376953125,26.620899200439453,161.1894989013672
2022-02-10,168.4852752685547,291.2806091308594,25.742673873901367,159.0034942626953
2022-02-11,165.0787811279297,284.2099914550781,23.873579025268555,153.2935028076172
2022-02-14,165.31365966796875,284.1715087890625,24.190574645996094,155.16700744628906
2022-02-15,169.14112854003906,289.440673828125,26.411561965942383,156.510498046875
2022-02-16,168.90618896484375,289.1028747558594,26.427509307861328,158.10049438476562
2022-02-17,165.31365966796875,280.6372985839844,24.429824829101562,154.65249633789062
2022-02-18,163.76708984375,277.9344482421875,23.567548751831055,152.60150146484375
2022-02-22,160.8500213623047,277.7318115234375,23.31633949279785,150.19749450683594
2022-02-23,156.68972778320312,270.54046630859375,22.316499710083008,144.82699584960938
2022-02-24,159.30335998535156,284.3633117675781,23.67321014404297,151.35800170898438
2022-02-25,161.3688201904297,286.9888610839844,24.08092498779297,153.7884979248047
2022-02-28,161.63311767578125,288.41748046875,24.308204650878906,153.56300354003906
2022-03-01,159.75364685058594,284.7108154296875,23.403064727783203,151.14199829101562
2022-03-02,163.04269409179688,289.7688903808594,24.14784049987793,152.05250549316406
2022-03-03,162.71966552734375,285.6471862792969,23.64335060119629,147.89849853515625
2022-03-04,159.72427368164062,279.7974853515625,22.8676700592041,145.64100646972656
2022-03-07,155.93600463867188,269.2276306152344,21.28838539123535,137.4530029296875
2022-03-08,154.11526489257812,266.27392578125,21.449901580810547,136.01449584960938
2022-03-09,159.50894165039062,278.4847106933594,22.945430755615234,139.2790069580078
2022-03-10,155.17251586914062,275.6757507324219,22.59049415588379,146.8175048828125
2022-03-11,151.46250915527344,270.34735107421875,22.034156799316406,145.52450561523438
2022-03-14,147.43930053710938,266.8433837890625,21.266450881958008,141.85299682617188
2022-03-15,151.81492614746094,277.1816101074219,22.904556274414062,147.3665008544922
2022-03-16,156.21986389160156,284.1701965332031,24.42302131652832,153.10400390625
2022-03-17,157.2281494140625,284.9714050292969,24.69221305847168,157.23899841308594
2022-03-18,160.51718139648438,290.00048828125,26.374187469482422,161.25050354003906
2022-03-21,161.88763427734375,288.7746276855469,26.65435028076172,161.4915008544922
2022-03-22,165.2549591064453,293.5044860839844,26.444974899291992,164.88900756835938
2022-03-23,166.61561584472656,289.09320068359375,25.557634353637695,163.4080047607422
2022-03-24,170.39410400390625,293.5431823730469,28.066131591796875,163.64950561523438
2022-03-25,171.03042602539062,293.1377258300781,27.6094970703125,164.77349853515625
2022-03-28,171.8917999267578,299.91400146484375,28.13492774963379,168.99049377441406
2022-03-29,175.1808319091797,304.4604797363281,28.57062339782715,169.31500244140625
2022-03-30,174.01597595214844,302.9643249511719,27.607500076293945,166.30099487304688
2022-03-31,170.9226837158203,297.6069641113281,27.2047061920166,162.99749755859375
2022-04-01,170.62904357910156,298.678466796875,26.632415771484375,163.55999755859375
2022-04-04,174.6718292236328,304.03582763671875,27.278484344482422,168.34649658203125
2022-04-05,171.36322021484375,300.0877990722656,25.853742599487305,164.05499267578125
2022-04-06,168.201416015625,289.1028747558594,24.33428382873535,158.75599670410156
2022-04-07,168.50482177734375,290.9079895019531,24.13587760925293,157.7845001220703
2022-04-08,166.4981231689453,286.66070556640625,23.05011558532715,154.4604949951172
2022-04-11,162.24977111816406,275.3572082519531,21.851701736450195,151.1219940185547
2022-04-12,164.1194610595703,272.2682189941406,21.439931869506836,150.78750610351562
2022-04-13,166.80160522460938,277.6352233886719,22.1368465423584,155.54100036621094
2022-04-14,161.7994842529297,270.1156921386719,21.194665908813477,151.7064971923828
2022-04-18,161.5841522216797,270.7817077636719,21.71810531616211,152.78500366210938
2022-04-19,163.86495971679688,275.3957214355469,22.131864547729492,158.11549377441406
2022-04-20,163.69854736328125,276.4190673828125,21.41799545288086,153.9980010986328
2022-04-21,162.9056396484375,271.0616455078125,20.12286949157715,148.29600524902344
2022-04-22,158.37339782714844,264.51708984375,19.456859588623047,144.35000610351562
2022-04-25,159.44039916992188,270.9747619628906,19.842708587646484,146.07400512695312
2022-04-26,153.48876953125,260.83935546875,18.732027053833008,139.39100646972656
2022-04-27,153.263671875,273.38800048828125,18.360136032104492,138.16700744628906
2022-04-28,160.18435668945312,279.57550048828125,19.723060607910156,144.59649658203125
2022-04-29,154.32083129882812,267.88580322265625,18.49173927307129,124.28150177001953
2022-05-02,154.62428283691406,274.59454345703125,19.474807739257812,124.5
2022-05-03,156.1121826171875,271.99798583984375,19.543598175048828,124.25350189208984
2022-05-04,162.5141143798828,279.9132995605469,20.273414611816406,125.92849731445312
2022-05-05,153.45944213867188,267.72174072265625,18.787857055664062,116.40699768066406
2022-05-06,154.18482971191406,265.1927795410156,18.619359970092773,114.77249908447266
2022-05-09,149.06761169433594,255.3950653076172,16.89950180053711,108.78900146484375
2022-05-10,151.4693603515625,260.1442565917969,17.542579650878906,108.85900115966797
2022-05-11,143.61700439453125,251.50497436523438,16.5804500579834,105.37200164794922
2022-05-12,139.75454711914062,246.4855194091797,16.12681007385254,106.93049621582031
2022-05-13,144.21499633789062,252.0552215576172,17.653249740600586,113.05500030517578
2022-05-16,142.6759033203125,252.42198181152344,17.212562561035156,110.81050109863281
2022-05-17,146.30311584472656,257.5574035644531,18.122846603393555,115.36849975585938
2022-05-18,138.04881286621094,245.83084106445312,16.88753318786621,107.11250305175781
2022-05-19,134.6470947265625,244.92137145996094,17.072986602783203,107.31900024414062
2022-05-20,134.88233947753906,244.36019897460938,16.64426040649414,107.59100341796875
2022-05-23,140.29371643066406,252.1875,16.84765625,107.55699920654297
2022-05-24,137.5978546142578,251.1909942626953,16.105871200561523,104.0999984741211
2022-05-25,137.75469970703125,253.9967803955078,16.924428939819336,106.7750015258789
2022-05-26,140.95053100585938,257.26702880859375,17.797813415527344,111.07749938964844
2022-05-27,146.6952362060547,264.36871337890625,18.75495719909668,115.14649963378906
2022-05-31,145.91094970703125,263.04327392578125,18.61637306213379,120.20950317382812
2022-06-01,145.78350830078125,263.5754089355469,18.26541519165039,121.68399810791016
2022-06-02,148.23435974121094,265.66522216796875,19.533626556396484,125.51100158691406
2022-06-03,142.51902770996094,261.2532653808594,18.664230346679688,122.3499984741211
2022-06-06,143.2640838623047,260.0245666503906,18.730031967163086,124.79000091552734
2022-06-07,145.78350830078125,263.65283203125,18.86961555480957,123.0
2022-06-08,145.04827880859375,261.6306457519531,18.59637451171875,121.18000030517578
2022-06-09,139.8329620361328,256.19317626953125,17.998031616210938,116.1500015258789
2022-06-10,134.43141174316406,244.77622985839844,16.9270076751709,109.6500015258789
2022-06-13,129.28469848632812,234.39453125,15.603680610656738,103.66999816894531
2022-06-14,130.1473846435547,236.5521697998047,15.792158126831055,102.30999755859375
2022-06-15,132.76487731933594,243.58615112304688,16.481245040893555,107.66999816894531
2022-06-16,127.50055694580078,237.0166015625,15.557807922363281,103.66000366210938
2022-06-17,128.9709930419922,239.60955810546875,15.83603572845459,106.22000122070312
2022-06-21,133.1962127685547,245.5018768310547,16.5201358795166,108.68000030517578
2022-06-22,132.68641662597656,244.9116668701172,16.314708709716797,108.94999694824219
2022-06-23,135.5489501953125,250.45562744140625,16.18008041381836,112.44000244140625
2022-06-24,138.87225341796875,259.0086364746094,17.07858657836914,116.45999908447266
2022-06-27,138.87225341796875,256.2898864746094,16.822296142578125,113.22000122070312
2022-06-28,134.7352752685547,248.1529083251953,15.937752723693848,107.4000015258789
2022-06-29,136.49008178710938,251.81019592285156,15.498971939086914,108.91999816894531
2022-06-30,134.02947998046875,248.49151611328125,15.117030143737793,106.20999908447266
2022-07-01,136.19595336914062,251.15223693847656,14.482792854309082,109.55999755859375
2022-07-05,138.7742156982422,254.31614685058594,14.922571182250977,113.5
2022-07-06,140.1074676513672,257.56695556640625,15.088111877441406,114.33000183105469
2022-07-07,143.47000122070312,259.6859130859375,15.814095497131348,116.33000183105469
2022-07-08,144.1463623046875,258.96990966796875,15.79415225982666,115.54000091552734
2022-07-11,142.0190887451172,255.9222869873047,15.110054016113281,111.75
2022-07-12,142.98960876464844,245.4341278076172,15.040243148803711,109.22000122070312
2022-07-13,142.62689208984375,244.51499938964844,15.122017860412598,110.4000015258789
2022-07-14,145.54824829101562,245.83084106445312,15.329442024230957,110.62999725341797
2022-07-15,147.21478271484375,248.3851318359375,15.718361854553223,113.55000305175781
2022-07-18,144.17579650878906,245.99533081054688,16.056425094604492,113.76000213623047
2022-07-19,148.02845764160156,251.10386657714844,16.944955825805664,118.20999908447266
2022-07-20,150.02835083007812,253.7548828125,17.7576961517334,122.7699966430664
2022-07-21,152.2928466796875,256.2414855957031,18.000024795532227,124.62999725341797
2022-07-22,151.05764770507812,251.90692138671875,17.27104949951172,122.41999816894531
2022-07-25,149.9400634765625,250.42657470703125,16.976869583129883,121.13999938964844
2022-07-26,148.61669921875,243.7216033935547,16.487226486206055,114.80999755859375
2022-07-27,153.7045135498047,260.0148620605469,17.74074363708496,120.97000122070312
2022-07-28,154.2534942626953,267.4358825683594,17.9342098236084,122.27999877929688
2022-07-29,159.3119354248047,271.6252746582031,18.112714767456055,134.9499969482422
2022-08-01,158.33163452148438,268.9839172363281,18.389942169189453,135.38999938964844
2022-08-02,156.86114501953125,265.8974609375,18.474702835083008,134.16000366210938
2022-08-03,162.86070251464844,273.2991027832031,18.8406925201416,139.52000427246094
2022-08-04,162.5470428466797,274.4407653808594,19.16179847717285,142.57000732421875
2022-08-05,162.3212127685547,273.72479248046875,18.93642807006836,140.8000030517578
2022-08-08,161.85000610351562,271.2188415527344,17.743738174438477,139.41000366210938
2022-08-09,161.89907836914062,273.1346435546875,17.0386962890625,137.8300018310547
2022-08-10,166.13998413085938,279.7718505859375,18.04689598083496,142.69000244140625
2022-08-11,165.40370178222656,277.7013854980469,17.89232635498047,140.63999938964844
2022-08-12,168.94754028320312,282.4326477050781,18.657203674316406,143.5500030517578
2022-08-15,170.0176239013672,283.94195556640625,18.979310989379883,143.17999267578125
2022-08-16,169.8605499267578,283.2066345214844,18.826732635498047,144.77999877929688
2022-08-17,171.35269165039062,282.4600830078125,18.284238815307617,142.10000610351562
2022-08-18,170.96002197265625,281.34503173828125,18.721025466918945,142.3000030517578
2022-08-19,168.37820434570312,277.447265625,17.799585342407227,138.22999572753906
2022-08-22,164.50054931640625,269.302734375,16.98684310913086,133.22000122070312
2022-08-23,164.16676330566406,268.0325927734375,17.133434295654297,133.6199951171875
2022-08-24,164.46127319335938,267.40240478515625,17.174318313598633,133.8000030517578
2022-08-25,166.91552734375,270.3692932128906,17.8634033203125,137.27999877929688
2022-08-26,160.6229248046875,259.9364929199219,16.21497917175293,130.75
2022-08-29,158.42391967773438,257.16351318359375,15.757253646850586,129.7899932861328
2022-08-30,155.9992218017578,254.97225952148438,15.425175666809082,128.72999572753906
2022-08-31,154.3401336669922,253.51783752441406,15.05221176147461,126.7699966430664
2022-09-01,155.06658935546875,252.48036193847656,13.898412704467773,127.81999969482422
2022-09-02,152.9559326171875,248.27239990234375,13.609216690063477,127.51000213623047
2022-09-06,151.6994171142578,245.54788208007812,13.427721977233887,126.11000061035156
2022-09-07,153.1032257080078,250.24066162109375,13.680093765258789,129.47999572753906
2022-09-08,151.6306915283203,250.65757751464844,13.955412864685059,129.82000732421875
2022-09-09,154.4873809814453,256.4169006347656,14.351432800292969,133.27000427246094
2022-09-12,160.43641662597656,258.54034423828125,14.469141960144043,136.4499969482422
2022-09-13,151.02207946777344,244.32618713378906,13.098536491394043,126.81999969482422
2022-09-14,152.46510314941406,244.5491943359375,13.095544815063477,128.5500030517578
2022-09-15,149.57899475097656,237.91722106933594,12.897035598754883,126.27999877929688
2022-09-16,147.9395751953125,237.29669189453125,13.165371894836426,123.52999877929688
2022-09-19,151.65032958984375,237.08340454101562,13.348916053771973,124.66000366210938
2022-09-20,154.0260009765625,235.0763397216797,13.143423080444336,122.19000244140625
2022-09-21,150.9042510986328,231.68276977539062,13.228214263916016,118.54000091552734
2022-09-22,149.94219970703125,233.6510772705078,12.52994441986084,117.30999755859375
2022-09-23,147.6744842529297,230.6841278076172,12.485058784484863,113.77999877929688
2022-09-26,148.00830078125,230.22837829589844,12.197769165039062,115.1500015258789
2022-09-27,148.98016357421875,229.2200469970703,12.38231372833252,114.41000366210938
2022-09-28,147.09527587890625,233.73831176757812,12.704512596130371,118.01000213623047
2022-09-29,139.87014770507812,230.27685546875,12.189787864685059,114.80000305175781
2022-09-30,135.66854858398438,225.81680297851562,12.108988761901855,113.0
2022-10-03,139.84068298339844,233.4183349609375,12.481067657470703,115.87999725341797
2022-10-04,143.42385864257812,241.31076049804688,13.134448051452637,121.08999633789062
2022-10-05,143.71835327148438,241.62106323242188,13.176342010498047,120.94999694824219
2022-10-06,142.76605224609375,239.28433227539062,13.097539901733398,120.30000305175781
2022-10-07,137.52386474609375,227.11605834960938,12.046146392822266,114.55999755859375
2022-10-10,137.84786987304688,222.2777557373047,11.641148567199707,113.66999816894531
2022-10-11,136.4342498779297,218.5545654296875,11.557356834411621,112.20999908447266
2022-10-12,135.8059539794922,218.8842315673828,11.471569061279297,112.9000015258789
2022-10-13,140.3708038330078,227.11605834960938,11.93043327331543,112.52999877929688
2022-10-14,135.8452606201172,221.60877990722656,11.199244499206543,106.9000015258789
2022-10-17,139.80142211914062,230.30596923828125,11.85860824584961,113.79000091552734
2022-10-18,141.1168670654297,231.24642944335938,11.93741512298584,116.36000061035156
2022-10-19,141.22486877441406,229.28790283203125,12.021204948425293,115.06999969482422
2022-10-20,140.7634735107422,228.96792602539062,12.163854598999023,115.25
2022-10-21,144.57240295410156,234.75636291503906,12.4351806640625,119.31999969482422
2022-10-24,146.7124481201172,239.73036193847656,12.567852973937988,119.81999969482422
2022-10-25,149.54953002929688,243.03662109375,13.228214263916016,120.5999984741211
2022-10-26,146.6143035888672,224.2848358154297,12.864119529724121,115.66000366210938
2022-10-27,142.14764404296875,219.85382080078125,13.143423080444336,110.95999908447266
2022-10-28,152.88726806640625,228.69644165039062,13.799798011779785,103.41000366210938
2022-10-31,150.53121948242188,225.07020568847656,13.463631629943848,102.44000244140625
2022-11-01,147.89047241210938,221.2306365966797,13.50951862335205,96.79000091552734
2022-11-02,142.3734130859375,213.40606689453125,13.186318397521973,92.12000274658203
2022-11-03,136.33609008789062,207.73397827148438,13.38782024383545,89.30000305175781
2022-11-04,136.07058715820312,214.65684509277344,14.121003150939941,90.9800033569336
2022-11-07,136.6015625,220.9397430419922,14.265643119812012,90.52999877929688
2022-11-08,137.17190551757812,221.90931701660156,14.565901756286621,89.9800033569336
2022-11-09,132.61917114257812,217.6819305419922,13.741941452026367,86.13999938964844
